"('1001', '0')","('1002', '0')","('1003', '0')","('1004', '0')","('1005', '0')","('1006', '0')","('1007', '0')","('1008', '0')","('1009', '0')","('1010', '0')","('1011', '0')","('1012', '0')","('1013', '0')","('1014', '0')","('1015', '0')","('1016', '0')","('1017', '0')","('1018', '0')","('1019', '0')","('1020', '0')","('1021', '0')","('1022', '0')","('1023', '0')","('1024', '0')","('1025', '0')","('1026', '0')","('1027', '0')","('1028', '0')","('1029', '0')","('1030', '0')","('1031', '0')","('1032', '0')","('1033', '0')","('1034', '0')","('1035', '0')","('1036', '0')",gen
169.3192521,64.25777131,43.77701761,97.81662498,52.57703786,136.6720225,87.21530384,70.74553009,71.64510273,88.73753481,35.87973872,28.67761848,38.5924161,101.24250744,216.53526068,99.63386867,27.8621795,12.04699529,82.12359887,13.15044941,84.21102705,18.14294329,71.41473237,20.74947737,41.57475393,147.98948589,85.68937656,39.5145156,38.06139469,34.0938134,19.45745852,60.60875922,29.48988268,107.61649689,48.23964736,80.14554608,0
135.42927058,49.39521159,18.85653756,68.84503835,112.83769231,49.94190494,177.35684399,44.17452629,68.09981276,51.4004847,68.75651921,30.76458271,63.91370689,102.05324577,54.80477996,38.79060869,77.04704702,95.85412863,19.48773368,91.14714815,75.69700865,65.85597825,151.69051618,48.19711974,15.34593527,124.83675546,177.97763724,54.77748636,13.21596118,191.16590175,20.01700577,57.51359078,52.84272623,170.39889677,43.24060413,44.52825604,0
37.50422203,14.32916605,152.02076434,58.25648277,80.21267271,63.96672811,67.08035823,91.57814388,47.95979819,78.69349756,70.58845522,82.08275659,25.44766714,20.60158299,77.90300021,120.83685504,54.11880654,19.32361533,87.3698184,31.6661543,69.73472649,48.10705912,91.91520017,128.91753888,52.12598551,83.19480388,70.13185362,14.28081029,44.24638008,151.89504481,14.73868086,33.94727763,32.19111366,58.55169051,13.25157069,24.08903492,0
46.11889935,25.18795835,169.94627433,23.83487479,46.0415822,43.41546549,62.73469602,69.14248561,67.80074775,19.94532366,126.22014692,68.05517759,20.33675205,37.51982418,40.61892065,77.50822909,20.24949555,76.12505231,123.26202489,43.90227597,45.30002392,59.97840175,59.83031804,34.36657742,31.51063782,49.78630015,77.13835302,8.0321909,35.83030494,160.86373096,125.38826537,3.0,14.42693367,55.14100017,21.46842986,25.34141152,0
47.70766309,197.68525764,9.23102182,60.22549427,84.58995715,92.27158466,78.14859606,208.10093027,79.18500013,93.89425158,63.1692068,95.08075885,58.998215,51.87475629,46.01231725,87.37801664,59.89182828,246.82839006,96.71370427,49.4464067,185.06231817,44.99387749,89.7399731,138.70417591,30.24124203,109.07298319,143.15055678,75.9062221,24.13016487,28.69616682,27.46031432,27.1796977,99.89656033,50.42948648,26.19853338,51.38930575,0
24.93946422,196.78222472,13.20974038,71.97057145,128.67643448,71.07746003,20.48145024,106.29803466,32.91377888,13.8468695,136.86065346,52.14648112,109.88389302,108.90010786,38.26480946,103.79164928,45.41892581,142.69459728,48.4510543,52.74646902,193.98116258,104.71322703,50.62798712,50.2348157,87.55416111,169.81472622,13.35102126,146.87425155,11.07778246,7.02372425,5.41458314,63.49532667,94.60329711,38.92617294,159.60623192,119.13083005,0
21.77689361,11.33602314,41.97544982,83.82712086,10.17835954,62.93043935,188.50839783,174.45635043,172.82976888,7.80547903,79.48165406,39.3932759,14.40462574,16.34944573,73.22792486,73.37036072,40.89282401,13.1571075,39.6097491,42.92523451,109.91525037,111.14659206,45.61143476,157.88479117,10.72920595,43.82181532,13.50837016,22.4067418,42.40584597,28.7876727,134.56301343,29.78296402,16.60471446,12.47311687,6.6981865,42.14076249,0
43.71972807,76.96078646,11.32333457,108.83755889,95.00051439,71.94059218,16.92302288,159.37766535,7.87044907,95.13205831,58.94366463,28.0389667,122.64330861,48.41725464,13.28291862,51.66691774,129.57783891,46.48221372,35.3913216,84.3476748,73.0486808,44.3623108,38.71300399,125.60958045,74.09746826,47.34839491,44.77703928,38.49325591,40.89057914,22.11210289,22.32687962,92.34788304,81.7396798,20.47825704,51.36557683,142.22859932,0
54.08756844,59.1236334,78.77736141,17.32119851,54.18109994,38.24469717,82.77345953,87.99466184,54.36008098,87.93197895,89.34058359,214.46386212,63.77458062,34.23234616,66.95605083,13.35577937,21.16098216,131.8297905,209.10961292,104.85780133,57.25499631,90.01660555,15.7412007,85.83071924,41.33839397,33.67123866,103.09896474,38.4658359,20.95013896,75.88603484,125.56715047,15.55043963,63.65500868,101.09408521,107.69854538,84.34506598,0
30.13301667,26.86390428,27.27011921,29.23700717,86.05733974,35.04156765,128.73749179,71.56137595,71.13396913,86.94156333,26.59779937,102.49108979,63.40009784,39.31501286,88.83387012,78.79480451,59.21879556,108.3855664,129.18668393,86.76904451,51.6001021,90.5863033,65.87601313,70.41689534,15.30580002,155.38638447,13.80093301,38.26967824,39.03239889,54.77685691,30.22540121,44.60788267,124.18780832,102.15922222,70.41165107,38.3410735,0
118.34754508,9.96403893,204.43338612,105.31619826,72.31305455,133.62759932,40.1709825,43.10865931,44.65355605,209.30107161,80.50505977,78.34341708,40.36483908,128.29425005,96.85364343,9.80985798,71.78326108,169.08072871,53.74617767,61.04289557,56.84739287,46.25598757,139.82829339,52.56934206,115.50693716,67.8610279,69.38645532,20.9494825,11.44809202,75.69761595,59.10935211,82.61341456,21.44557871,120.82562802,97.61847186,15.2574497,0
75.43083523,59.89436544,60.05578584,79.03906337,25.60683606,92.73965307,22.22673967,17.4824459,55.98192257,40.42104108,166.07016176,68.80873598,31.50089078,132.46110293,57.12579996,121.37747234,69.7583565,153.23936978,47.67942565,17.80429238,107.37390574,53.77170315,62.11588523,92.50211332,23.80546939,55.0045682,13.87266305,27.15764797,42.23631707,29.75066901,11.40139315,52.0835524,53.20587668,93.02763671,94.34553653,58.46447147,0
10.9468724,41.24689221,32.02249755,107.96748783,72.82409496,143.2685609,27.5124863,12.4020537,75.26263222,225.10950983,162.35251272,182.58967427,85.14177325,112.60991357,118.63303693,176.41955713,103.21153886,47.16264395,178.82237911,61.1707567,110.15389224,194.73545727,70.14971616,70.64890314,29.08554084,121.89915685,121.05065918,83.59116255,12.71895419,31.96746764,14.89354926,164.69526679,96.03048047,17.94711844,65.05771264,33.18750044,0
67.91875439,77.61482585,57.48179257,53.86227741,17.11999452,52.32341332,37.73573704,13.1105557,85.68755763,70.55715178,43.59157325,51.81321958,59.00575809,25.36014567,62.19855267,10.48949619,56.11676735,24.44196525,39.43548105,117.1398863,9.25698905,108.81543767,71.67872593,48.81831379,118.23023002,62.15084232,122.05196404,21.36902189,15.13831166,18.70604851,35.2876722,30.56675657,44.92085966,7.83998977,9.19300485,136.12313423,0
74.95313418,10.31928837,24.29215566,11.92257862,41.30682907,63.27869252,63.56838677,38.71189673,64.21672624,89.88651606,98.42273037,25.58389469,171.72359995,77.26501218,86.06127001,121.51134944,79.07872642,116.66494444,60.59974893,52.91030978,47.55252621,63.54512424,90.89637849,22.06770392,48.92996247,49.82470051,11.1703383,21.81891431,56.1032542,47.09469264,5.94526681,48.21372632,37.08839668,121.58564315,37.62467748,87.91815207,0
173.72036971,94.2407382,54.14208509,119.0998563,84.77585313,95.56180165,71.06488101,61.42699123,54.65144721,83.93975364,51.98669377,117.69258699,107.68962048,82.95763747,99.18152533,13.77059177,81.72959194,80.39201814,105.2795619,80.70123974,36.2639353,35.36598303,13.24031349,23.91599289,44.73595238,21.92986768,53.05592295,3.0,55.41113442,40.94140561,50.22271354,81.78649593,90.28126342,90.19009636,31.44549529,253.23614628,0
145.0147805,171.36951528,129.48419369,54.81443618,234.55418454,40.65868619,93.4458201,96.40817962,85.87746691,194.28335995,51.22242347,34.82673758,97.74759555,127.05762287,16.84089627,69.36181814,156.98798482,58.61623572,25.2743593,98.02141776,17.48015482,37.6007837,66.12913793,52.1778675,24.28614388,62.54927747,62.54030478,129.88534971,42.4069953,46.11810375,80.12233316,20.12512579,45.85459791,115.05105884,87.23579795,257.88564492,0
68.74077999,132.94731482,79.11263435,137.85988877,12.55371537,82.19842428,71.84677914,167.60437763,79.00544153,136.41499522,80.0997034,45.71512727,12.7916738,49.39518743,189.27817619,152.54149287,104.74677212,43.50329442,53.20774726,50.33439765,25.82819013,181.67272084,42.96697914,13.2161938,50.53752523,96.04959893,44.29237069,13.56503117,81.22187247,87.05157062,25.18529455,6.55318366,40.07000894,60.87555578,165.38648519,107.41118592,0
98.2727283,74.92791879,58.12564281,79.65476014,18.41955165,112.06604944,35.90031048,121.97497234,61.71869303,83.34928433,85.85471992,147.72143098,23.27068143,106.08906723,160.28885346,78.50537812,99.31946016,61.69288383,87.48158109,52.93381932,131.55844648,58.61949388,120.13622811,47.96699548,48.15850818,83.78015298,173.57734411,126.70988249,78.1860913,37.53778968,15.79934264,73.37557863,46.1067862,110.54408629,59.39468884,81.3709604,0
114.4852776,40.75950596,59.70344408,53.18779479,55.23094387,194.5414404,24.18690074,4.63290982,71.65170298,45.24427008,98.19559745,58.82255099,37.94982231,87.87129527,64.92352714,8.74853539,87.42048951,132.8254033,85.1201306,35.60157236,44.09745712,116.27665514,123.68171141,58.33686568,85.43444403,56.15889537,31.41291406,38.37841037,11.9756897,41.16576833,54.49575588,9.2934114,258.18801913,77.03735346,77.75630718,111.63940391,0
57.92179159,41.83223294,130.34777553,13.6250694,63.61539661,53.5530182,164.01600414,130.30053904,153.78458341,55.33541443,13.54553615,21.19711317,176.64874021,18.36986159,30.07152117,69.09434941,126.26211576,62.32268188,135.04030495,13.22613037,118.52977876,165.61139284,152.00154953,6.953193,48.0736239,51.08386731,194.83384313,178.69698168,15.36618425,51.6432351,106.25793387,167.90907231,126.57030575,109.89654109,19.42905235,136.26933109,0
45.03464331,17.63973118,102.29038627,58.04061535,81.75712784,41.54863195,32.46952874,36.52788553,78.34633257,136.97391065,20.23851273,132.44275061,80.28195197,74.28862695,105.89702339,134.24675618,94.93386685,76.15322343,87.84013654,40.26526941,145.26819138,61.81972116,71.2721192,27.39613966,52.44022741,33.57413005,33.8223101,100.6967336,12.4433113,47.81986234,37.0861387,9.93923755,74.4082264,70.86257236,30.46266258,43.56688968,0
116.57914177,40.5462639,94.06716268,10.82774709,17.38576815,65.85413579,11.82288021,61.82079601,79.6428817,249.98827761,92.6513881,78.5324141,54.85665126,31.10303303,124.64420773,56.00601411,93.45461297,76.00786705,14.14431292,24.90667092,148.62264848,116.7786192,72.2184155,58.462667,30.62835429,129.81861035,44.85217028,6.64452485,75.9194136,75.80596209,13.18686435,73.16861609,18.07589978,47.55122767,58.98265908,48.03534445,0
8.56846276,57.39251985,14.45980304,17.57862308,54.16288012,92.78180268,93.16969932,107.02808506,10.82993529,27.78983056,36.54466152,98.15910448,140.4938725,68.74850795,76.31929895,83.8922481,54.78822181,80.26480975,51.2121327,74.74140126,14.89918469,93.02875853,72.37711206,140.36431402,134.63813809,14.37386051,120.19611279,98.13963653,46.17432464,49.14646242,12.06958609,52.297729,19.32252468,28.57526837,123.1455031,84.040374,0
67.48942431,36.38813453,18.29325701,69.74575705,219.37925607,33.02891457,112.65543967,107.76619046,49.57719928,129.13355108,167.66634227,15.92050201,198.43517009,139.07418394,25.66078307,127.61356408,51.21163228,44.7308626,213.61739233,73.75138436,20.89692381,42.63801579,138.5153267,36.4129656,76.72196317,38.40798047,110.70714237,11.52692104,10.39804882,96.00768427,13.8610273,122.95649343,43.03837239,143.09326607,122.64940183,168.51695591,0
100.20168768,92.57202678,84.46221277,114.83207162,85.25635673,17.1940657,36.29231084,80.87801598,146.28026436,43.14953142,135.85271869,158.12172563,88.22887622,55.24831471,113.33763769,75.94577293,84.20578455,16.48011024,76.79806089,52.66560114,38.0073669,101.39978018,118.52537925,99.35846982,93.15555335,87.15281285,37.22424382,23.71340557,41.97810789,110.53789389,31.3521834,19.92303777,9.05054922,12.86393998,43.8849648,74.16713996,0
42.85994758,58.66394139,71.4598053,37.87509184,13.24219484,37.12551541,179.34185919,49.11572821,42.58245101,131.11558605,142.94798363,53.83110546,110.18095116,9.56686887,65.78005059,170.02411227,23.39266281,118.23091367,61.81417011,93.62777098,146.61580872,96.64257295,57.97728535,54.13893053,23.1483635,35.03910521,31.06304427,192.39754797,43.40079994,85.3495784,41.07458763,109.01364373,93.20360549,54.19744017,61.0366048,50.13952494,0
76.48793091,39.0973678,49.21902421,6.29030709,147.35837172,165.96120895,77.53405039,110.48452835,96.26524643,160.60243066,28.80136623,12.88592304,91.41893936,58.71274619,40.40928498,120.89579245,112.42896778,19.82728914,105.10131262,6.77509065,164.00966498,83.48059034,39.92712103,126.58065482,189.43153231,55.42972662,69.02684476,112.35034767,36.1344124,12.89080068,15.52289807,117.2076962,108.4271478,142.55794377,49.8246322,40.8075618,0
23.79311514,100.63475973,88.3481515,210.91385115,163.83424383,48.354292,70.3516241,170.76246142,34.11168597,62.63813443,84.43053601,105.24564768,137.6158221,81.07677069,59.81367128,102.4879466,112.35621572,55.98422878,59.33773348,100.37419427,131.51683611,56.20578061,37.43455079,131.18124141,43.68406873,21.62974043,115.06801223,11.55582173,54.82370675,78.0687182,22.16689799,41.82850263,20.91676206,85.01506023,132.26699306,143.11800324,0
66.39259843,81.69910755,102.35214656,17.63007616,63.77760917,19.46266772,73.28719213,72.64271376,49.19387437,124.73568803,55.7190416,10.15567564,84.94337663,17.21761935,117.12323568,97.09721021,133.35656267,100.9215493,72.58480176,124.79637211,62.36150174,111.24685394,6.70686404,185.59233484,137.61028478,46.75778822,174.17108052,149.66291939,15.36312767,147.31800477,39.18002455,22.79352678,98.6970182,97.4237963,69.93067616,53.84682224,0
53.64506472,45.72909695,34.86763625,210.19408088,110.88768399,89.93787068,118.52961226,118.83966743,150.34131459,128.70501493,44.21413981,78.35056429,10.66792787,146.30565968,14.41036716,93.53230717,15.72223602,29.90054103,177.1365389,74.22471502,109.39200825,42.65705637,71.95114523,38.55877191,29.03217897,55.77588925,135.50586484,29.08093455,31.52879055,107.99627793,176.89974722,25.61958083,138.72316865,10.39238921,39.45052467,123.69985183,0
33.86348142,77.14985634,60.82922151,26.09631702,139.41357202,64.06934846,94.27732155,62.38424373,66.51938309,166.28628185,21.04349974,59.55742891,56.10291763,198.24670501,46.62509848,80.92919987,74.23554585,67.15663709,96.28016198,103.60882565,207.16345018,67.13051064,141.63356621,65.55330093,48.196159,89.40107717,50.57766873,96.42688504,12.50909965,51.78114381,44.54617955,42.33280932,177.74756111,107.28493885,81.11008181,108.1398731,0
150.60305975,48.57718573,89.14696993,12.87263447,63.6248682,95.27300739,183.51024351,91.381536,127.17931228,9.9412828,68.43085744,59.31186067,63.565546,29.38128157,93.55377597,136.60810764,37.39878062,87.80052748,34.08118449,46.88175881,137.53609326,24.19767772,92.21086564,110.92353192,26.00473805,126.74724956,108.20345083,25.12267858,44.67435237,95.45399916,61.79708038,51.28547036,32.91785922,68.09279291,17.62894502,156.70896863,0
34.26141894,40.89657134,13.07156503,10.27189802,102.37028406,139.11942265,71.5775008,74.4419209,101.62172646,31.52246116,65.80149204,52.31545235,37.84954809,159.23963025,81.43542562,23.52653654,41.17686083,29.73100486,46.87568527,208.97841871,107.43968689,64.58742382,154.9726654,42.78915511,80.46095215,50.99916438,64.83093151,22.0512796,76.47414025,3.0,24.93026638,112.77636948,128.28496177,93.51233499,87.59369768,16.31697668,0
16.10532049,134.33708334,42.52128021,131.39622126,168.01536384,64.00935974,43.93004076,64.02849938,35.48782045,35.40320064,147.1607333,27.3063768,87.02748941,111.27931264,47.89619909,13.85765602,18.67759112,37.02721525,76.37910987,73.96441333,123.88055586,53.58400273,67.77205779,17.28299185,67.35726778,68.88573337,11.02575994,8.24678857,16.38039753,62.90908327,41.72467997,14.15127176,64.61512673,82.02212592,11.59564652,98.45765901,0
204.70666902,72.69748087,117.09394761,45.70840657,48.80722051,107.20729094,79.54467902,92.2450177,14.81831159,133.6142238,47.04775961,38.009257,63.58627335,22.02811551,49.56278683,19.77189526,82.13030667,240.20604355,116.00615346,51.62286196,3.0,71.95629545,74.83491196,103.11798753,52.04336409,43.76855036,43.14412743,13.22911084,43.06250672,59.08329958,40.51170707,15.8588537,142.68315771,48.48572104,42.35399655,120.38784976,0
59.55861554,51.46719724,64.75270522,15.51544622,87.03085849,87.33165414,19.24167945,24.19882764,114.95052512,71.27695611,91.15409231,20.77763212,44.08979277,190.42165454,37.00140773,108.35468244,92.31412643,123.98923414,20.12581234,208.41164882,70.28300473,11.77465151,71.49070939,54.24758635,30.54250903,17.10546306,38.40012164,193.52763794,48.23494225,26.12987051,39.15893558,46.17217858,91.12391528,85.9877939,86.33104083,90.29006619,0
12.13637085,39.7792835,16.10523286,97.65337586,114.46082258,92.97430239,82.51512899,22.85704027,101.23801385,95.4187685,108.44227314,9.29564377,32.98556717,35.86405302,177.7947154,72.81349824,73.59534616,100.43023209,69.49555792,40.11912671,111.71320899,61.03064922,26.84807498,85.17415189,90.21428581,32.19318998,57.19279458,9.72565762,56.37686189,29.75733672,104.08304965,21.42197896,137.05287287,60.63234098,108.92396136,71.55257635,0
95.89688535,14.48740658,32.11836179,43.42053583,46.43646827,45.86678472,156.09078515,115.05463248,94.14370156,34.56991938,150.27557559,47.99559669,63.74291329,141.47170556,79.70326901,51.25699815,118.72863279,72.0580999,95.16237162,53.71151325,18.90393475,98.36739703,61.81542939,26.65793975,86.96372403,178.3756018,105.61816922,177.49847746,146.26137497,51.59834045,11.18743578,172.48317744,111.78496597,128.73020585,133.70587856,41.70498577,0
100.04432452,157.62978722,42.79290314,38.00902875,113.29827078,67.86364698,22.23898165,65.993724,99.26820566,61.87102589,66.56548419,89.9062136,30.7843508,87.68194677,68.95126977,76.88935773,124.06586871,92.53610623,3.26098222,87.70762436,87.78326328,158.43592117,166.75485829,66.16588912,148.39538092,3.56178931,67.6205853,11.63853359,53.61186381,97.70387588,43.69074424,10.65969325,20.47139841,132.96828101,13.21180124,15.77660228,0
189.75883973,13.51367358,71.48752585,58.57830928,46.82498598,109.17571397,63.38510675,72.82842021,137.24865223,23.67462748,129.45351836,10.14015002,121.80775602,164.57991197,87.45223793,87.35593932,28.14012964,101.96388212,62.62859374,61.48374089,223.17140165,75.470059,121.76944532,5.0,29.91528083,114.30245793,147.06460094,8.97970323,33.74617275,68.29448003,93.09495678,105.24825357,64.72824439,66.6606826,113.30151211,82.5476385,0
33.6550398,26.27555606,116.58872549,134.52568251,82.84897037,95.49041781,34.22630257,110.5918268,65.85105196,17.92808573,149.67955655,73.06752074,80.28997731,45.20172995,114.36086936,57.09754255,100.01817822,51.17922875,58.8663384,186.04787371,86.37207874,56.02633684,123.62473897,80.13137253,12.50670157,109.86128171,34.48465784,58.65735733,3.0213387,48.2321394,130.02986423,42.00089268,151.84060804,100.9156296,73.97366974,178.29098286,0
149.24044674,23.70253844,53.36602853,49.56134482,61.30466934,66.21792238,60.41517753,96.88374338,116.50068127,64.28108627,40.82557376,40.87577044,49.15431892,95.01179282,50.12038236,74.44096897,71.86815306,52.45038944,48.04925372,7.24920565,78.46231239,55.69224913,10.45388912,26.7851245,33.84677169,124.56894259,70.57836496,99.2161335,12.91886281,44.1028973,16.08303266,9.48306157,51.14958281,131.16136432,68.69729555,18.54990338,0
121.98015469,184.15297722,31.03342986,51.48038206,49.3322712,38.63479329,46.76192266,20.91138215,51.01456729,191.26778053,18.19473146,81.90723228,18.51997426,52.52019397,16.4428444,17.8938811,105.44274286,156.08340692,5.78572819,34.9556854,87.38884606,33.76128175,58.49021905,30.08587898,149.09350088,141.04440468,51.08975514,20.63750767,44.69964749,59.11150437,107.64828063,12.74327784,142.81087734,115.32904179,153.78249301,62.48182857,0
48.62410969,148.96337773,115.46501549,13.57562842,125.64707953,90.13139799,55.50815436,65.19996634,32.35319877,124.14385715,132.42279921,29.31317201,127.69399142,51.16429992,86.05364958,53.58742961,70.99756861,91.28347391,114.10571699,31.89301666,133.48005874,17.8656481,139.39115467,65.72138351,12.8115228,183.5127075,194.99704543,48.52525782,86.69075369,45.77469566,42.07133109,54.15050785,58.97301601,68.63705412,53.45042738,58.57063296,0
33.95592234,90.96056288,31.87989934,62.394001,46.64916257,48.17829906,117.28621929,117.42373682,95.78903636,165.396217,30.73025542,111.54234552,9.03829936,30.26438808,34.14756008,57.12573224,18.01174169,176.32119695,167.95712333,7.3410108,84.34446235,70.38329153,9.23890775,91.57009016,87.01441819,56.82070917,44.78147314,54.44376794,12.19617315,91.79413899,49.67119273,156.03751239,84.07548882,124.10569591,112.74097551,76.93635146,0
90.33795996,88.86183761,102.78508411,209.40862579,68.66295915,62.87923816,57.75063421,107.54777554,58.32713684,68.30262251,29.76591907,46.8474434,100.75383841,75.28368789,57.65035426,71.46241475,33.88623674,79.94103318,86.50127919,33.64496526,118.70220702,79.43297774,66.80537368,15.66182132,48.11463496,80.31179668,81.93794426,42.00928473,41.07320847,70.01032098,28.5191454,92.52045286,59.79920965,51.80756183,75.04124729,13.88704286,0
53.86926569,72.78020515,57.73446086,14.63836759,38.30392001,135.85386327,42.82216122,149.31103439,144.47801707,52.43709324,48.68333474,63.94278847,86.95731952,76.51371751,62.39658253,11.8797114,8.58460195,82.4159481,79.74595811,119.89295951,112.35182028,18.02243137,112.30868552,57.46126939,50.08260078,54.61029177,103.74269374,116.63164316,56.61876574,112.70960791,29.514748,21.2853697,113.2775205,187.24643985,74.77044624,21.58132941,0
53.89542772,43.86735341,18.34416987,21.36419674,12.87534485,63.88356724,41.97142391,132.4964613,11.22444508,53.53771253,68.44173384,21.04427163,21.75497998,18.17023335,79.43993876,37.26992758,20.26927727,7.94197045,27.9917771,81.61199626,63.86533253,32.08449751,77.42809081,178.13479864,111.48900548,26.89449286,6.73850456,6.97573074,13.60057951,46.64690861,122.20997891,63.7574968,56.54649523,9.74582341,111.12139275,50.05773216,0
46.77864162,38.85146858,11.93597137,91.7209933,224.9543082,36.414839,29.22635978,195.60329125,95.13169604,123.18382674,159.70791554,51.01875301,81.3451601,70.18899565,41.65529061,126.95658696,67.25600756,51.34534071,97.11988968,25.54901255,76.87178205,78.53288194,139.64928347,169.82954738,46.09510547,99.23257508,43.60239025,109.7000615,98.41077032,71.65540006,14.91257079,35.96336498,60.28709026,186.71716808,107.95792883,83.48367082,0
149.60795243,24.23163735,85.49904948,78.1356827,94.50123307,68.84785396,164.75383695,75.75108624,38.59299863,86.48880669,70.9540315,15.30809062,22.23429131,16.93512794,48.04410988,219.00546656,184.2206901,7.4810712,114.30107682,37.42719016,19.37639057,95.83339675,12.25797715,88.74038613,81.6947023,23.06432556,51.16598974,114.24269313,15.69030099,101.58399251,95.73349251,6.23379813,36.02211259,26.70940165,8.37393368,134.05915499,0
90.96111604,94.18746724,102.55994595,10.71808502,72.28069232,108.98323853,84.90239956,15.61840265,23.03503995,60.98330782,64.42228771,244.68683992,56.37713206,102.40939347,199.20377275,58.0737223,101.26493966,180.70424717,29.15186132,27.23627691,16.28267807,74.40303828,20.81759327,71.70896204,148.4038135,63.18830428,41.87789736,91.93563392,94.4555028,31.82858217,106.40808316,86.82749677,122.84745513,123.41500249,94.65657309,39.08710506,0
33.31818872,96.64041771,38.5561647,115.13953102,56.7985115,207.17350767,54.10708113,86.7123598,50.96588222,165.46860087,121.5464645,53.64910355,86.69742647,12.2079453,90.29044187,76.42684638,68.91965357,61.74003612,152.18560137,23.4975136,104.54547186,61.07524645,71.63213141,12.46914762,58.85837576,115.65747608,5.54683801,31.93908766,81.42904681,41.64347597,10.84334276,26.35344517,124.64418977,43.80719364,130.63174581,91.51084635,0
64.56313478,145.06948257,75.04276451,57.36122068,50.68496944,63.44283592,42.46532478,151.17242891,13.61841554,15.29207107,16.98302947,64.37642054,16.92880327,37.03304636,125.67438272,187.24897041,55.94627272,177.49251984,158.17832048,91.38171106,148.00933309,78.17863465,13.32395371,141.73007144,146.78984366,62.39368806,67.37778433,3.0,76.38375298,38.0688819,99.42945155,66.24624084,24.21436649,23.74491528,85.98078385,78.11956281,0
31.88355862,7.13366414,40.14436591,24.68156115,14.07834543,102.91565057,54.90605043,29.04287138,50.64643418,71.33651471,101.1610924,35.80640649,57.70576876,15.07540409,56.60598389,22.73526532,48.42070126,61.57439994,44.93091732,12.82399481,39.27160121,12.26561356,12.25264594,40.58343854,30.35436204,13.82967935,37.88987907,11.75026116,40.60344354,20.59352656,54.92073997,30.33706336,124.46022303,42.86266448,192.1655235,16.12937153,0
25.72100496,91.09787716,12.73789748,120.59696695,206.88043494,64.1354292,127.58143725,135.49682165,218.76316883,138.15586842,40.76338364,84.90044616,118.00480216,58.42408519,126.93766628,24.45996948,120.00305089,81.91997843,82.7139357,29.45882525,39.47054179,64.32706644,91.66192418,97.83380383,46.45397178,14.76458918,130.23283699,19.37576617,41.33741896,7.513796,24.68448896,9.58460792,124.85450052,106.75264575,18.51306259,112.40642733,0
21.01389456,14.20536882,12.03378377,117.16641443,95.30322539,55.71100013,41.16572813,66.8740053,15.79457501,8.64631096,50.95306626,100.5975641,159.8733485,137.89494698,107.67984024,80.91494192,77.08379717,35.41841844,66.42625305,88.33107303,134.96256469,35.8449024,50.46451685,13.94783574,37.0054958,17.92779179,113.25412087,58.60714469,3.39736438,28.64989165,148.3034318,164.37654905,98.69928165,42.68424256,72.02406871,260.79654951,0
37.19098795,135.3207053,110.50068517,129.58971789,89.32427928,122.64871139,67.80642093,4.58490779,124.47549425,107.11129718,16.98176808,90.28842021,48.7727062,87.19347753,92.48575903,100.96725696,71.75981774,63.62612156,31.67719036,58.28856905,18.62784908,90.64347896,84.36721613,9.01525511,21.07210788,102.97297591,161.17703228,29.73680022,37.75695885,71.78077633,98.98720251,9.29022106,143.939834,69.77567959,12.24469448,88.09862332,0
151.87101576,42.84352985,32.87545249,119.94046902,84.58823587,10.50006878,113.87489989,71.0605217,17.03045982,75.05579062,34.25014036,93.55866272,66.32245907,133.43329265,112.85961017,76.41936649,78.28799019,157.03243634,40.31313882,71.61533667,17.51820986,78.64628832,13.5985458,36.58071031,83.31507654,25.78836713,63.1775901,60.71049177,85.04492552,23.31413082,6.95909679,37.22784751,59.77115955,34.21499523,20.28900517,114.13927874,0
102.75253183,67.07768684,97.96937653,95.13355548,12.21554204,20.87321477,73.83465123,165.26740985,72.7835165,72.30820119,86.7483963,62.89502569,112.42015634,93.36053308,28.649706,48.77939883,133.72868259,54.44016837,62.55911222,131.91610687,111.38133819,48.17744476,79.01149982,59.24438946,35.12301128,159.77063349,115.13560738,39.92534695,54.04515002,44.86986488,58.72338781,35.9976585,124.63990877,170.6280154,205.86088617,48.9992087,0
16.48695991,7.15358377,58.92850564,19.10463166,51.29777489,204.16976888,169.62107542,132.53648294,112.22270278,71.01374359,155.92630895,30.1752531,26.63371165,108.04332475,47.89472032,61.78206444,120.63467482,32.60632232,110.60770467,7.07094688,81.72801832,44.63885965,20.82652437,19.89828929,43.40259883,29.97534557,44.45617042,55.90259159,157.27411191,48.92291997,36.11909409,60.74314301,126.17330823,26.70278143,40.46059775,90.36077559,0
49.31187385,48.53217118,136.46513698,86.3522681,27.09690697,75.1238831,46.40199192,165.07196296,55.99727335,22.82005954,123.47314464,29.13471867,78.97764664,72.26117868,77.86737263,50.6210189,70.41517204,72.77016137,74.56573191,146.87564555,131.53552308,68.91346589,73.1091825,15.06328222,26.8807029,120.5812125,66.30457694,48.65759181,17.15590315,38.54159838,88.16209134,26.89901077,118.18908234,65.98852942,98.24535451,5.80589718,0
27.58871317,68.03505536,17.62465639,126.66112038,81.21227083,82.83858282,67.67599074,68.9817205,41.334577,146.92859088,57.81548799,48.02132152,14.29330597,98.63071206,153.63854731,11.21519119,67.85716565,32.2459103,68.10274946,13.12389964,113.91543077,168.4898807,33.94524629,41.26485805,13.54889667,69.59610718,93.38018815,145.70823042,104.62008098,31.48907968,16.8553856,16.81597733,61.68532308,71.68215859,111.53011913,31.3465106,0
